σz	Ms
-1.65E+01	819.5860604
-1.66E+01	821.097253
-1.67E+01	822.6011387
-1.68E+01	824.1036989
-1.69E+01	825.5990014
-1.70E+01	827.0923137
-1.71E+01	828.5780544
-1.72E+01	830.0567006
-1.73E+01	831.5337197
-1.74E+01	833.0036027
-1.75E+01	834.4669368
-1.76E+01	835.9291863
-1.77E+01	837.3846349
-1.78E+01	838.8337421
-1.79E+01	840.2816173
-1.80E+01	841.7228158
-1.81E+01	843.157673
-1.82E+01	844.5868342
-1.83E+01	846.0157098
-1.84E+01	847.4384239
-1.85E+01	848.8552247
-1.86E+01	850.2665906
-1.87E+01	851.6775725
-1.88E+01	853.0824182
-1.89E+01	854.4814091
-1.90E+01	855.8749396
-1.91E+01	857.2635537
-1.92E+01	858.6523987
-1.93E+01	860.0356197
-1.94E+01	861.4132977
-1.95E+01	862.7857795
-1.96E+01	864.1534087
-1.97E+01	865.5210507
-1.98E+01	866.8831715
-1.99E+01	868.2398853
-2.00E+01	869.5914564
-2.01E+01	870.9384101
-2.02E+01	872.2811924
-2.03E+01	873.6246813
-2.04E+01	874.9630607
-2.05E+01	876.2963255
-2.06E+01	877.6246195
-2.07E+01	878.9483464
-2.08E+01	880.2678689
-2.09E+01	881.5836211
-2.10E+01	882.895885
-2.11E+01	884.2092753
-2.12E+01	885.517906
-2.13E+01	886.8215076
-2.14E+01	888.1201439
-2.15E+01	889.4140983
-2.16E+01	890.7037619
-2.17E+01	891.989633
-2.18E+01	893.2720958
-2.19E+01	894.5514952
-2.20E+01	895.8279541
-2.21E+01	897.1015582
-2.22E+01	898.3722103
-2.23E+01	899.6397044
-2.24E+01	900.903872
-2.25E+01	902.1645815
-2.26E+01	903.4216656
-2.27E+01	904.6751019
-2.28E+01	905.9248678
-2.29E+01	907.1710485
-2.30E+01	908.4137997
-2.31E+01	909.6531685
-2.32E+01	910.8893445
-2.33E+01	912.1223725
-2.34E+01	913.3523329
-2.35E+01	914.5792692
-2.36E+01	915.803118
-2.37E+01	917.0239578
-2.38E+01	918.2416891
-2.39E+01	919.4562836
-2.40E+01	920.667748
-2.41E+01	921.876089
-2.42E+01	923.0813126
-2.43E+01	924.2834597
-2.44E+01	925.4825358
-2.45E+01	926.6786159
-2.46E+01	927.8717045
-2.47E+01	929.0618754
-2.48E+01	930.2491323
-2.49E+01	931.4335132
-2.50E+01	932.6150208
-2.51E+01	933.7936924
-2.52E+01	934.9694953
-2.53E+01	936.1424662
-2.54E+01	937.3126067
-2.55E+01	938.4798834
-2.56E+01	939.6444011
-2.57E+01	940.8060914
-2.58E+01	941.9650237
-2.59E+01	943.1212324
-2.60E+01	944.2746828
-2.61E+01	945.4254431
-2.62E+01	946.5735123
-2.63E+01	947.7189234
-2.64E+01	948.8616751
-2.65E+01	950.0017656
-2.66E+01	951.139261
-2.67E+01	952.2741251
-2.68E+01	953.4063894
-2.69E+01	954.5360511
-2.70E+01	955.663175
-2.71E+01	956.787724
-2.72E+01	957.9097283
-2.73E+01	959.0291842
-2.74E+01	960.1461553
-2.75E+01	961.260637
-2.76E+01	962.3726251
-2.77E+01	963.4821483
-2.78E+01	964.5892018
-2.79E+01	965.6938472
-2.80E+01	966.7960458
-2.81E+01	967.8958588
-2.82E+01	968.9932469
-2.83E+01	970.0882376
-2.84E+01	971.1808578
-2.85E+01	972.2711343
-2.86E+01	973.3590604
-2.87E+01	974.4446294
-2.88E+01	975.5279003
-2.89E+01	976.608833
-2.90E+01	977.6874859
-2.91E+01	978.7638844
-2.92E+01	979.8379549
-2.93E+01	980.909821
-2.94E+01	981.9794086
-2.95E+01	983.0467424
-2.96E+01	984.1118794
-2.97E+01	985.1748108
-2.98E+01	986.2355277
-2.99E+01	987.2940538
-3.00E+01	988.35038
-3.01E+01	989.4045619
-3.02E+01	990.45659
-3.03E+01	991.5064871
-3.04E+01	992.5542109
-3.05E+01	993.5998487
-3.06E+01	994.6433579
-3.07E+01	995.6847929
-3.08E+01	996.7241109
-3.09E+01	997.7613658
-3.10E+01	998.7965468
-3.11E+01	999.8296753
-3.12E+01	1000.86074
-3.13E+01	1001.889763
-3.14E+01	1002.916795
-3.15E+01	1003.941794
-3.16E+01	1004.96478
-3.17E+01	1005.985742
-3.18E+01	1007.004763
-3.19E+01	1008.0218
-3.20E+01	1009.036839
-3.21E+01	1010.049934
-3.22E+01	1011.061103
-3.23E+01	1012.070301
-3.24E+01	1013.077613
-3.25E+01	1014.08296
-3.26E+01	1015.086426
-3.27E+01	1016.087966
-3.28E+01	1017.08763
-3.29E+01	1018.085405
-3.30E+01	1019.081309
-3.31E+01	1020.07536
-3.32E+01	1021.067545
-3.33E+01	1022.057881
-3.34E+01	1023.046386
-3.35E+01	1024.033047
-3.36E+01	1025.01788
-3.37E+01	1026.000903
-3.38E+01	1026.982132
-3.39E+01	1027.961586
-3.40E+01	1028.939218
-3.41E+01	1029.915076
-3.42E+01	1030.889177
-3.43E+01	1031.861507
-3.44E+01	1032.832081
-3.45E+01	1033.800915
-3.46E+01	1034.768026
-3.47E+01	1035.733368
-3.48E+01	1036.697019
-3.49E+01	1037.658932
-3.50E+01	1038.619154
-3.51E+01	1039.57767
-3.52E+01	1040.534494
-3.53E+01	1041.489612
-3.54E+01	1042.44307
-3.55E+01	1043.394881
-3.56E+01	1044.345001
-3.57E+01	1045.293474
-3.58E+01	1046.240315
-3.59E+01	1047.185478
-3.60E+01	1048.129037
-3.61E+01	1049.070978
-3.62E+01	1050.011283
-3.63E+01	1050.949968
-3.64E+01	1051.887075
-3.65E+01	1052.82256
-3.66E+01	1053.756465
-3.67E+01	1054.688804
-3.68E+01	1055.619532
-3.69E+01	1056.548721
-3.70E+01	1057.476325
-3.71E+01	1058.402387
-3.72E+01	1059.326891
-3.73E+01	1060.249849
-3.74E+01	1061.171275
-3.75E+01	1062.091152
-3.76E+01	1063.009522
-3.77E+01	1063.926369
-3.78E+01	1064.841735
-3.79E+01	1065.755572
-3.80E+01	1066.667894
-3.81E+01	1067.578743
-3.82E+01	1068.488101
-3.83E+01	1069.395981
-3.84E+01	1070.302365
-3.85E+01	1071.207324
-3.86E+01	1072.110782
-3.87E+01	1073.01281
-3.88E+01	1073.91339
-3.89E+01	1074.812504
-3.90E+01	1075.710194
-3.91E+01	1076.606441
-3.92E+01	1077.501257
-3.93E+01	1078.394684
-3.94E+01	1079.286673
-3.95E+01	1080.177265
-3.96E+01	1081.066443
-3.97E+01	1081.954216
-3.98E+01	1082.840598
-3.99E+01	1083.725598
-4.00E+01	1084.609227
-4.01E+01	1085.491467
-4.02E+01	1086.372359
-4.03E+01	1087.251853
-4.04E+01	1088.130021
-4.05E+01	1089.006812
-4.06E+01	1089.882269
-4.07E+01	1090.75637
-4.08E+01	1091.629128
-4.09E+01	1092.500553
-4.10E+01	1093.370683
-4.11E+01	1094.239442
-4.12E+01	1095.106927
-4.13E+01	1095.973061
-4.14E+01	1096.837912
-4.15E+01	1097.701461
-4.16E+01	1098.563689
-4.17E+01	1099.424634
-4.18E+01	1100.284308
-4.19E+01	1101.142689
-4.20E+01	1101.999789
-4.21E+01	1102.855615
-4.22E+01	1103.710179
-4.23E+01	1104.56349
-4.24E+01	1105.415527
-4.25E+01	1106.266301
-4.26E+01	1107.115849
-4.27E+01	1107.964124
-4.28E+01	1108.811191
-4.29E+01	1109.657003
-4.30E+01	1110.501569
-4.31E+01	1111.344926
-4.32E+01	1112.187083
-4.33E+01	1113.027993
-4.34E+01	1113.867691
-4.35E+01	1114.706188
-4.36E+01	1115.543492
-4.37E+01	1116.379583
-4.38E+01	1117.214498
-4.39E+01	1118.048188
-4.40E+01	1118.880721
-4.41E+01	1119.712046
-4.42E+01	1120.5422
-4.43E+01	1121.371193
-4.44E+01	1122.199005
-4.45E+01	1123.02567
-4.46E+01	1123.851171
-4.47E+01	1124.675486
-4.48E+01	1125.49868
-4.49E+01	1126.320705
-4.50E+01	1127.141597
-4.51E+01	1127.961336
-4.52E+01	1128.779958
-4.53E+01	1129.597443
-4.54E+01	1130.41377
-4.55E+01	1131.229004
-4.56E+01	1132.043095
-4.57E+01	1132.856081
-4.58E+01	1133.667968
-4.59E+01	1134.478737
-4.60E+01	1135.288394
-4.61E+01	1136.096947
-4.62E+01	1136.904404
-4.63E+01	1137.710773
-4.64E+01	1138.51606
-4.65E+01	1139.320245
-4.66E+01	1140.123335
-4.67E+01	1140.925367
-4.68E+01	1141.726318
-4.69E+01	1142.526224
-4.70E+01	1143.325037
-4.71E+01	1144.122764
-4.72E+01	1144.919467
-4.73E+01	1145.715098
-4.74E+01	1146.509664
-4.75E+01	1147.3032
-4.76E+01	1148.095684
-4.77E+01	1148.887125
-4.78E+01	1149.677527
-4.79E+01	1150.4669
-4.80E+01	1151.255221
-4.81E+01	1152.042525
-4.82E+01	1152.828791
-4.83E+01	1153.614053
-4.84E+01	1154.398291
-4.85E+01	1155.181511
-4.86E+01	1155.963719
-4.87E+01	1156.744923
-4.88E+01	1157.525128
-4.89E+01	1158.304314
-4.90E+01	1159.082514
-4.91E+01	1159.859708
-4.92E+01	1160.635901
-4.93E+01	1161.411128
-4.94E+01	1162.18534
-4.95E+01	1162.958599
-4.96E+01	1163.730854
-4.97E+01	1164.502141
-4.98E+01	1165.272466
-4.99E+01	1166.041806
-5.00E+01	1166.810196
-5.01E+01	1167.577614
-5.02E+01	1168.344067
-5.03E+01	1169.109559
-5.04E+01	1169.874099
-5.05E+01	1170.63769
-5.06E+01	1171.400339
-5.07E+01	1172.162026
-5.08E+01	1172.922782
-5.09E+01	1173.682587
-5.10E+01	1174.441473
-5.11E+01	1175.199419
-5.12E+01	1175.956405
-5.13E+01	1176.712488
-5.14E+01	1177.467649
-5.15E+01	1178.221893
-5.16E+01	1178.975198
-5.17E+01	1179.727597
-5.18E+01	1180.479096
-5.19E+01	1181.229646
-5.20E+01	1181.979334
-5.21E+01	1182.728084
-5.22E+01	1183.475928
-5.23E+01	1184.222899
-5.24E+01	1184.968949
-5.25E+01	1185.714137
-5.26E+01	1186.458387
-5.27E+01	1187.201785
-5.28E+01	1187.944282
-5.29E+01	1188.685886
-5.30E+01	1189.426626
-5.31E+01	1190.166481
-5.32E+01	1190.905458
-5.33E+01	1191.643587
-5.34E+01	1192.380821
-5.35E+01	1193.11719
-5.36E+01	1193.852674
-5.37E+01	1194.587331
-5.38E+01	1195.321113
-5.39E+01	1196.054025
-5.40E+01	1196.786097
-5.41E+01	1197.51731
-5.42E+01	1198.247693
-5.43E+01	1198.9772
-5.44E+01	1199.705887
-5.45E+01	1200.433707
-5.46E+01	1201.160717
-5.47E+01	1201.88687
-5.48E+01	1202.612197
-5.49E+01	1203.336675
-5.50E+01	1204.060337
-5.51E+01	1204.78316
-5.52E+01	1205.505175
-5.53E+01	1206.226362
-5.54E+01	1206.946723
-5.55E+01	1207.666265
-5.56E+01	1208.384992
-5.57E+01	1209.102908
-5.58E+01	1209.820018
-5.59E+01	1210.5363
-5.60E+01	1211.251785
-5.61E+01	1211.966477
-5.62E+01	1212.680355
-5.63E+01	1213.39345
-5.64E+01	1214.105739
-5.65E+01	1214.817227
-5.66E+01	1215.527918
-5.67E+01	1216.237843
-5.68E+01	1216.946955
-5.69E+01	1217.655283
-5.70E+01	1218.362831
-5.71E+01	1219.069605
-5.72E+01	1219.775608
-5.73E+01	1220.480818
-5.74E+01	1221.185267
-5.75E+01	1221.888931
-5.76E+01	1222.591816
-5.77E+01	1223.293951
-5.78E+01	1223.995288
-5.79E+01	1224.695885
-5.80E+01	1225.395718
-5.81E+01	1226.094792
-5.82E+01	1226.793111
-5.83E+01	1227.490679
-5.84E+01	1228.187475
-5.85E+01	1228.883527
-5.86E+01	1229.578841
-5.87E+01	1230.273394
-5.88E+01	1230.967216
-5.89E+01	1231.660286
-5.90E+01	1232.352606
-5.91E+01	1233.044182
-5.92E+01	1233.735043
-5.93E+01	1234.425166
-5.94E+01	1235.114531
-5.95E+01	1235.803192
-5.96E+01	1236.491101
-5.97E+01	1237.178289
-5.98E+01	1237.864759
-5.99E+01	1238.550515
-6.00E+01	1239.235535
-6.01E+01	1239.919823
-6.02E+01	1240.603408
-6.03E+01	1241.286294
-6.04E+01	1241.968433
-6.05E+01	1242.64988
-6.06E+01	1243.330614
-6.07E+01	1244.010637
-6.08E+01	1244.689954
-6.09E+01	1245.368568
-6.10E+01	1246.046483
-6.11E+01	1246.723678
-6.12E+01	1247.400205
-6.13E+01	1248.076019
-6.14E+01	1248.751122
-6.15E+01	1249.425544
-6.16E+01	1250.099288
-6.17E+01	1250.772332
-6.18E+01	1251.444679
-6.19E+01	1252.116335
-6.20E+01	1252.787326
-6.21E+01	1253.457631
-6.22E+01	1254.127253
-6.23E+01	1254.796197
-6.24E+01	1255.464439
-6.25E+01	1256.132035
-6.26E+01	1256.798936
-6.27E+01	1257.465197
-6.28E+01	1258.130745
-6.29E+01	1258.79566
-6.30E+01	1259.459893
-6.31E+01	1260.123449
-6.32E+01	1260.786356
-6.33E+01	1261.448593
-6.34E+01	1262.110186
-6.35E+01	1262.771115
-6.36E+01	1263.431383
-6.37E+01	1264.090993
-6.38E+01	1264.749948
-6.39E+01	1265.408251
-6.40E+01	1266.065907
-6.41E+01	1266.722916
-6.42E+01	1267.379259
-6.43E+01	1268.034988
-6.44E+01	1268.690055
-6.45E+01	1269.344465
-6.46E+01	1269.998271
-6.47E+01	1270.651399
-6.48E+01	1271.30393
-6.49E+01	1271.955789
-6.50E+01	1272.607032
-6.51E+01	1273.257635
-6.52E+01	1273.907602
-6.53E+01	1274.55696
-6.54E+01	1275.205663
-6.55E+01	1275.853764
-6.56E+01	1276.501241
-6.57E+01	1277.148071
-6.58E+01	1277.794283
-6.59E+01	1278.43988
-6.60E+01	1279.084864
-6.61E+01	1279.729238
-6.62E+01	1280.372981
-6.63E+01	1281.01612
-6.64E+01	1281.658633
-6.65E+01	1282.300548
-6.66E+01	1282.941843
-6.67E+01	1283.582522
-6.68E+01	1284.22261
-6.69E+01	1284.862087
-6.70E+01	1285.500956
-6.71E+01	1286.139243
-6.72E+01	1286.776902
-6.73E+01	1287.413962
-6.74E+01	1288.050448
-6.75E+01	1288.686315
-6.76E+01	1289.321591
-6.77E+01	1289.956277
-6.78E+01	1290.590376
-6.79E+01	1291.223867
-6.80E+01	1291.856777
-6.81E+01	1292.489109
-6.82E+01	1293.12084
-6.83E+01	1293.751974
-6.84E+01	1294.382561
-6.85E+01	1295.012532
-6.86E+01	1295.641938
-6.87E+01	1296.270757
-6.88E+01	1296.898992
-6.89E+01	1297.526669
-6.90E+01	1298.153743
-6.91E+01	1298.780265
-6.92E+01	1299.406188
-6.93E+01	1300.031565
-6.94E+01	1300.656372
-6.95E+01	1301.280589
-6.96E+01	1301.904243
-6.97E+01	1302.527335
-6.98E+01	1303.149868
-6.99E+01	1303.771821
-7.00E+01	1304.393221
-7.01E+01	1305.014069
-7.02E+01	1305.634344
-7.03E+01	1306.254073
-7.04E+01	1306.873234
-7.05E+01	1307.49183
-7.06E+01	1308.109887
-7.07E+01	1308.727383
-7.08E+01	1309.344321
-7.09E+01	1309.960703
-7.10E+01	1310.576556
-7.11E+01	1311.191834
-7.12E+01	1311.806587
-7.13E+01	1312.42077
-7.14E+01	1313.034434
-7.15E+01	1313.647532
-7.16E+01	1314.260115
-7.17E+01	1314.872137
-7.18E+01	1315.483625
-7.19E+01	1316.094557
-7.20E+01	1316.704959
-7.21E+01	1317.314834
-7.22E+01	1317.924183
-7.23E+01	1318.532986
-7.24E+01	1319.141244
-7.25E+01	1319.748984
-7.26E+01	1320.356184
-7.27E+01	1320.96287
-7.28E+01	1321.568997
-7.29E+01	1322.174639
-7.30E+01	1322.779726
-7.31E+01	1323.384284
-7.32E+01	1323.988339
-7.33E+01	1324.59187
-7.34E+01	1325.194856
-7.35E+01	1325.797345
-7.36E+01	1326.399317
-7.37E+01	1327.000749
-7.38E+01	1327.601668
-7.39E+01	1328.2021
-7.40E+01	1328.801975
-7.41E+01	1329.401367
-7.42E+01	1330.000231
-7.43E+01	1330.598592
-7.44E+01	1331.196453
-7.45E+01	1331.793792
-7.46E+01	1332.390634
-7.47E+01	1332.986959
-7.48E+01	1333.582768
-7.49E+01	1334.178087
-7.50E+01	1334.772895
-7.51E+01	1335.367217
-7.52E+01	1335.961008
-7.53E+01	1336.554317
-7.54E+01	1337.147123
-7.55E+01	1337.739451
-7.56E+01	1338.331257
-7.57E+01	1338.922566
-7.58E+01	1339.513403
-7.59E+01	1340.103723
-7.60E+01	1340.693553
-7.61E+01	1341.282917
-7.62E+01	1341.871747
-7.63E+01	1342.460115
-7.64E+01	1343.048
-7.65E+01	1343.635381
-7.66E+01	1344.222283
-7.67E+01	1344.808707
-7.68E+01	1345.394633
-7.69E+01	1345.980085
-7.70E+01	1346.565043
-7.71E+01	1347.149531
-7.72E+01	1347.733529
-7.73E+01	1348.317037
-7.74E+01	1348.900082
-7.75E+01	1349.482665
-7.76E+01	1350.064741
-7.77E+01	1350.64636
-7.78E+01	1351.227499
-7.79E+01	1351.808161
-7.80E+01	1352.388346
-7.81E+01	1352.968082
-7.82E+01	1353.547322
-7.83E+01	1354.126116
-7.84E+01	1354.704418
-7.85E+01	1355.282277
-7.86E+01	1355.859648
-7.87E+01	1356.436556
-7.88E+01	1357.013004
-7.89E+01	1357.588992
-7.90E+01	1358.1645
-7.91E+01	1358.739576
-7.92E+01	1359.314175
-7.93E+01	1359.888299
-7.94E+01	1360.461973
-7.95E+01	1361.035199
-7.96E+01	1361.607955
-7.97E+01	1362.180266
-7.98E+01	1362.752112
-7.99E+01	1363.323516
-8.00E+01	1363.894457
-8.01E+01	1364.464938
-8.02E+01	1365.034983
-8.03E+01	1365.60457
-8.04E+01	1366.173702
-8.05E+01	1366.742403
-8.06E+01	1367.310629
-8.07E+01	1367.878428
-8.08E+01	1368.445778
-8.09E+01	1369.012681
-8.10E+01	1369.579138
-8.11E+01	1370.145152
-8.12E+01	1370.710701
-8.13E+01	1371.275833
-8.14E+01	1371.840526
-8.15E+01	1372.404759
-8.16E+01	1372.968581
-8.17E+01	1373.531945
-8.18E+01	1374.094878
-8.19E+01	1374.657357
-8.20E+01	1375.219431
-8.21E+01	1375.781055
-8.22E+01	1376.342231
-8.23E+01	1376.902983
-8.24E+01	1377.463313
-8.25E+01	1378.023199
-8.26E+01	1378.582667
-8.27E+01	1379.141694
-8.28E+01	1379.700306
-8.29E+01	1380.258481
-8.30E+01	1380.81622
-8.31E+01	1381.373549
-8.32E+01	1381.930423
-8.33E+01	1382.486911
-8.34E+01	1383.042948
-8.35E+01	1383.598558
-8.36E+01	1384.153764
-8.37E+01	1384.708546
-8.38E+01	1385.262905
-8.39E+01	1385.816843
-8.40E+01	1386.370362
-8.41E+01	1386.923462
-8.42E+01	1387.476146
-8.43E+01	1388.028392
-8.44E+01	1388.580247
-8.45E+01	1389.13169
-8.46E+01	1389.6827
-8.47E+01	1390.233301
-8.48E+01	1390.783494
-8.49E+01	1391.333282
-8.50E+01	1391.882642
-8.51E+01	1392.431599
-8.52E+01	1392.980155
-8.53E+01	1393.528288
-8.54E+01	1394.076022
-8.55E+01	1394.62336
-8.56E+01	1395.170279
-8.57E+01	1395.716781
-8.58E+01	1396.262891
-8.59E+01	1396.808587
-8.60E+01	1397.353893
-8.61E+01	1397.898788
-8.62E+01	1398.443296
-8.63E+01	1398.987373
-8.64E+01	1399.531066
-8.65E+01	1400.074354
-8.66E+01	1400.617261
-8.67E+01	1401.159766
-8.68E+01	1401.701847
-8.69E+01	1402.243551
-8.70E+01	1402.784857
-8.71E+01	1403.325766
-8.72E+01	1403.86628
-8.73E+01	1404.4064
-8.74E+01	1404.94615
-8.75E+01	1405.485486
-8.76E+01	1406.02441
-8.77E+01	1406.562968
-8.78E+01	1407.101139
-8.79E+01	1407.638902
-8.80E+01	1408.176304
-8.81E+01	1408.7133
-8.82E+01	1409.249914
-8.83E+01	1409.786125
-8.84E+01	1410.321958
-8.85E+01	1410.857413
-8.86E+01	1411.392493
-8.87E+01	1411.927174
-8.88E+01	1412.461483
-8.89E+01	1412.995397
-8.90E+01	1413.528917
-8.91E+01	1414.06209
-8.92E+01	1414.594851
-8.93E+01	1415.127244
-8.94E+01	1415.659272
-8.95E+01	1416.190914
-8.96E+01	1416.722169
-8.97E+01	1417.253064
-8.98E+01	1417.783553
-8.99E+01	1418.313705
-9.00E+01	1418.843455
-9.01E+01	1419.372826
-9.02E+01	1419.901842
-9.03E+01	1420.430481
-9.04E+01	1420.958745
-9.05E+01	1421.486636
-9.06E+01	1422.014154
-9.07E+01	1422.541323
-9.08E+01	1423.0681
-9.09E+01	1423.594508
-9.10E+01	1424.120549
-9.11E+01	1424.646246
-9.12E+01	1425.171555
-9.13E+01	1425.696501
-9.14E+01	1426.221062
-9.15E+01	1426.745284
-9.16E+01	1427.269123
-9.17E+01	1427.792627
-9.18E+01	1428.31575
-9.19E+01	1428.838495
-9.20E+01	1429.360906
-9.21E+01	1429.882942
-9.22E+01	1430.404625
-9.23E+01	1430.925934
-9.24E+01	1431.446893
-9.25E+01	1431.967503
-9.26E+01	1432.487742
-9.27E+01	1433.007613
-9.28E+01	1433.52716
-9.29E+01	1434.046319
-9.30E+01	1434.565134
-9.31E+01	1435.083608
-9.32E+01	1435.601718
-9.33E+01	1436.119467
-9.34E+01	1436.636855
-9.35E+01	1437.153905
-9.36E+01	1437.67062
-9.37E+01	1438.186955
-9.38E+01	1438.702956
-9.39E+01	1439.218603
-9.40E+01	1439.733896
-9.41E+01	1440.248836
-9.42E+01	1440.763425
-9.43E+01	1441.277685
-9.44E+01	1441.791597
-9.45E+01	1442.305139
-9.46E+01	1442.818356
-9.47E+01	1443.331227
-9.48E+01	1443.843753
-9.49E+01	1444.355936
-9.50E+01	1444.867755
-9.51E+01	1445.379255
-9.52E+01	1445.890414
-9.53E+01	1446.401213
-9.54E+01	1446.911673
-9.55E+01	1447.421819
-9.56E+01	1447.931607
-9.57E+01	1448.441039
-9.58E+01	1448.950158
-9.59E+01	1449.458924
-9.60E+01	1449.967358
-9.61E+01	1450.475462
-9.62E+01	1450.983215
-9.63E+01	1451.49064
-9.64E+01	1451.997716
-9.65E+01	1452.504488
-9.66E+01	1453.010891
-9.67E+01	1453.516993
-9.68E+01	1454.022727
-9.69E+01	1454.528162
-9.70E+01	1455.033233
-9.71E+01	1455.538006
-9.72E+01	1456.042416
-9.73E+01	1456.54651
-9.74E+01	1457.050286
-9.75E+01	1457.553726
-9.76E+01	1458.056829
-9.77E+01	1458.559619
-9.78E+01	1459.062053
-9.79E+01	1459.564176
-9.80E+01	1460.065988
-9.81E+01	1460.567448
-9.82E+01	1461.0686
-9.83E+01	1461.569422
-9.84E+01	1462.069917
-9.85E+01	1462.570106
-9.86E+01	1463.069948
-9.87E+01	1463.569487
-9.88E+01	1464.06868
-9.89E+01	1464.567572
-9.90E+01	1465.06612
-9.91E+01	1465.564369
-9.92E+01	1466.062298
-9.93E+01	1466.559887
-9.94E+01	1467.057179
-9.95E+01	1467.554133
-9.96E+01	1468.050793
-9.97E+01	1468.547116
-9.98E+01	1469.043125
-9.99E+01	1469.538821
-1.00E+02	1470.034205
